date,value,period,year,category_code,seasonally_adj,data_type,series_id,series_name,category,unit,frequency,data_source,pct_change,rolling_mean_3m,rolling_mean_6m,rolling_mean_12m,pct_change_yoy,rolling_std_3m,rolling_std_12m,month,quarter,day_of_year,month_sin,month_cos,quarter_sin,quarter_cos,is_holiday_season,is_back_to_school,is_summer_season,is_quarter_end,is_year_end,pct_rank_1y,pct_rank_2y,zscore_1y,zscore_2y,trend_3m_vs_12m,momentum_1m,momentum_3m,momentum_6m,acceleration_1m,growth_rate,fetch_timestamp,processing_date
2021-12-01,73623.76831683167,M12,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.13333333333333308,64343.4613861386,57950.36105610561,52072.833333333336,0.15439070980709468,0.06658028532479562,0.12548183135101162,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.408075860663873,2.8040122880346603,0.23564356435643535,0.13333333333333308,0.433734939759036,0.4874999999999998,-0.05984848484848504,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-01-01,49653.787128712866,M01,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3255739516750442,62746.56798679867,57770.601485148516,52343.85437293729,0.0700893300089298,0.2838089986041685,0.1371276115866174,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.5,0.6666666666666666,-0.30533403267406883,0.07647968075614535,0.1987380130577424,-0.3255739516750442,-0.08799204828784402,-0.021259759138174128,-0.4589072850083773,Strong Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-02-01,45019.43366336634,M02,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,56098.996369636945,56509.10610561056,52589.58011551155,0.0700893300089298,0.22945928426748477,0.1371276115866174,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.16666666666666666,0.375,-0.8870079690593932,-0.5157778089575434,0.0667321596106503,-0.09333333333333316,-0.3069897672323121,-0.14392853599285615,0.23224061834171106,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-03-01,51639.938613861385,M03,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,48771.05313531352,56557.257260726066,52871.44199669967,0.0700893300089298,0.23632810316955852,0.1371276115866174,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.6666666666666666,0.75,-0.14602248195397513,0.22925881811055013,-0.0775539441810969,0.1470588235294117,-0.2985969097420459,0.005626117357789395,0.24039215686274484,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-04-01,47667.635643564354,M04,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,48109.002640264014,55427.78531353135,53131.62219471947,0.0700893300089298,0.13430411840724374,0.1371276115866174,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.25,0.5,-0.6664760756147394,-0.3116422584818621,-0.09453164324718538,-0.07692307692307698,-0.039999999999999925,-0.12447236635633019,-0.22398190045248867,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-05-01,49653.787128712866,M05,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666652,49653.787128712866,52876.391749174916,53402.64323432343,0.0700893300089298,0.11205573445327059,0.13712761158661738,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.375,0.6041666666666666,-0.46818907461690557,-0.11430833596285353,-0.0701998230529732,0.04166666666666652,0.10294117647058809,-0.23565047856505017,0.1185897435897435,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-06-01,52964.039603960395,M06,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666687,50095.154125412526,49433.10363036303,53691.732343234326,0.0700893300089298,0.07670999690267426,0.1371276115866174,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.75,0.7916666666666666,-0.09193459880560936,0.2709899659391586,-0.06698569893088956,0.06666666666666687,0.02564102564102555,-0.2806122151200471,0.025000000000000355,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-07-01,54288.140594059405,M07,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.02499999999999991,52301.98910891088,50205.495874587454,53988.048679867985,0.0700893300089298,0.02097176232019752,0.13712761158661738,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,0.03817554566166475,0.39748660758129745,-0.03123023728742087,0.02499999999999991,0.13888888888888884,0.09333333333333349,-0.04166666666666696,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-08-01,56274.292079207924,M08,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,54508.82409240923,52081.30561056105,54295.20585808581,0.0700893300089298,0.02150665196195959,0.13712761158661738,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.875,0.2513705773257024,0.6112282620913104,0.003934384830988026,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658658,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-09-01,54950.191089108914,M09,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,55170.87458745873,52633.01435643565,54595.13580858085,0.0700893300089298,0.031893340465519206,0.13712761158661738,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.75,0.7916666666666666,0.045408152169528454,0.3771612536215091,0.010545605764156545,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-10-01,58260.44356435643,M10,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,56494.97557755775,54398.482343234326,54913.133828382845,0.07008933000892958,0.04318728523625116,0.13712761158661738,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.875,0.4242584403311854,0.7745472880974948,0.028806255241570326,0.06024096385542155,0.07317073170731692,0.2222222222222221,0.08377037562012746,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-11-01,69515.30198019801,M11,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,60908.64554455445,57708.73481848185,55292.563283828385,0.0700893300089298,0.10928136755298591,0.13712761158661738,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9583333333333334,1.6727377394018264,2.0537374291715547,0.10157030036566633,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2022-12-01,78784.00891089109,M12,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.13333333333333353,68853.2514851485,62012.063036303625,55722.58333333332,0.07008933000893003,0.06658028532479562,0.1371276115866174,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638755,2.689147412668734,0.2356435643564357,0.13333333333333353,0.4337349397590362,0.48750000000000004,-0.059848484848484595,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-01-01,51193.29207920792,M01,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3502070688341049,66497.53432343234,61496.25495049505,55850.875412541245,0.03100478411655372,0.2979554340834972,0.14276387948277988,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.4583333333333333,-0.4903751338185175,-0.31785296579672,0.19062653597190346,-0.3502070688341049,-0.12130274080975545,-0.0570078194055913,-0.48354040216743843,Strong Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-02-01,46415.25148514852,M02,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,58797.51749174917,59853.08151815182,55967.19356435644,0.031004784116553497,0.24192740450258587,0.14276387948277988,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.16666666666666666,-1.0204139418641303,-0.8806725729334528,0.05057112474539476,-0.09333333333333316,-0.33230166361975566,-0.17519617270675714,0.25687373550077175,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-03-01,53241.02376237624,M03,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,50283.18910891088,59568.2202970297,56100.61732673267,0.031004784116553497,0.24867846468191543,0.14276387948277988,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.625,-0.3073243021956754,-0.14083845074713872,-0.10369633160970056,0.1470588235294117,-0.32421535158746906,-0.031103937818178662,0.24039215686274484,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-04-01,49145.5603960396,M04,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.0769230769230771,49600.61188118811,58049.073102310234,56223.777722772276,0.031004784116553497,0.13430411840724385,0.1427638794827799,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.20833333333333334,-0.7700294333970898,-0.638582570901,-0.11780008583275241,-0.0769230769230771,-0.040000000000000036,-0.15645063117736524,-0.22398190045248878,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-05-01,51193.29207920792,M05,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,51193.29207920792,54995.404785478546,56352.0698019802,0.03100478411655372,0.11205573445327074,0.1427638794827799,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3958333333333333,-0.5667483996626308,-0.43249701065268326,-0.09154548787471521,0.04166666666666674,0.10294117647058809,-0.2635680113453188,0.11858974358974383,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-06-01,54606.17821782178,M06,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666687,51648.34356435642,50965.76633663367,56488.91468646864,0.03100478411655372,0.07670999690267451,0.1427638794827799,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.5833333333333334,0.7083333333333334,-0.2078284904333432,-0.057354657491634306,-0.08569063769376559,0.06666666666666687,0.025641025641025772,-0.30688754008971186,0.025000000000000133,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-07-01,55971.33267326733,M07,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,53923.600990098996,51762.10643564357,56629.180693069306,0.03100478411655372,0.020971762320197887,0.1427638794827799,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.6666666666666666,0.75,-0.07281177435088636,0.07897726786954339,-0.047777129562134715,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666674,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-08-01,58019.06435643565,M08,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,56198.85841584158,53696.07524752475,56774.578382838285,0.03100478411655372,0.021506651961959968,0.1427638794827799,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,0.13762299810186782,0.2961604023278297,-0.01014045341058365,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-09-01,56653.909900990104,M09,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,56881.43564356436,54264.88960396039,56916.55495049505,0.03100478411655372,0.031893340465519567,0.1427638794827799,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,-0.02910250222660033,0.1076474235715085,-0.0006170314939341671,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-10-01,60066.796039603956,M10,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,58246.590099009896,56085.09554455446,57067.08432343233,0.03100478411655372,0.04318728523625139,0.1427638794827799,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.33093845511303904,0.4863004047642992,0.020668758349254687,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012746,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-11-01,71670.60891089108,M11,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,62797.10495049504,59497.98168316833,57246.69323432343,0.031004784116553497,0.10928136755298602,0.1427638794827799,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.5426336532488512,1.7507368930705385,0.0969560231794096,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2023-12-01,81226.6900990099,M12,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,70988.0316831683,63934.73366336633,57450.25,0.031004784116553497,0.0665802853247958,0.14276387948277988,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.408075860663874,2.579229549197788,0.23564356435643538,0.1333333333333333,0.433734939759036,0.4874999999999998,-0.05984848484848482,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2024-01-01,53291.732673267325,M01,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.34391352635065797,68729.67722772276,63488.13366336634,57625.12004950495,0.040990538190289305,0.294340453481834,0.14131121170665184,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.4166666666666667,0.4583333333333333,-0.4435046281047635,-0.3640278574203831,0.19270341074652922,-0.34391352635065797,-0.112792154951458,-0.047874507752784345,-0.4772468596839913,Strong Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2024-02-01,48317.83762376238,M02,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,60945.420132013205,61871.26254125413,57783.66889438943,0.040990538190289305,0.23872326237319547,0.14131121170665184,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.125,-0.9874604800497835,-0.9189661866931199,0.05471703853561928,-0.09333333333333316,-0.3258346990767649,-0.1672075694477686,0.2505801930173248,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2024-03-01,55423.40198019802,M03,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,52344.32409240923,61666.17788778877,57965.53374587459,0.040990538190289305,0.24550379174277542,0.14131121170665184,3,1,61,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.5833333333333334,-0.2672429331438887,-0.17398980574293424,-0.09697503482171287,0.1470588235294117,-0.3176700674046843,-0.021719735194668077,0.24039215686274484,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2024-04-01,51160.06336633663,M04,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307687,51633.767656765674,60181.722442244216,58133.408993399345,0.040990538190289305,0.1343041184072438,0.1413112117066518,4,2,92,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.20833333333333334,-0.7450813157463434,-0.6596069819358369,-0.11180561142340133,-0.07692307692307687,-0.040000000000000036,-0.14828046875339962,-0.22398190045248856,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2024-05-01,53291.732673267325,M05,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,53291.73267326732,57118.57640264026,58308.27904290429,0.040990538190289305,0.11205573445327063,0.1413112117066518,5,2,122,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3958333333333333,-0.5431211623013888,-0.44754034020362626,-0.08603488993296654,0.04166666666666674,0.10294117647058809,-0.256435329864079,0.11858974358974361,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
